"lemon","partOfSpeech","writtenForm(singular)","writtenForm(plural)","preposition","SyntacticFrame","copulativeArg","prepositionalAdjunct","sense","reference","domain","range","value","filename","gram"
"lexicalEntry-9","noun","university","university",,"""NounPPFrame""","range","domain","1","dbo:knownFor","dbo:Award","dbo:Person","""0.364497567332538""","dbo:knownFor","""""""1-gram"""""""
"lexicalEntry-10","noun","university","university",,"""NounPPFrame""","domain","range","1","dbo:knownFor","dbo:Award","dbo:Person","""0.364497567332538""","dbo:knownFor","""""""1-gram"""""""
"lexicalEntry-11","noun","jews","jews",,"""NounPPFrame""","range","domain","1","dbo:knownFor","dbo:Award","dbo:Person","""0.363803437554499""","dbo:knownFor","""""""1-gram"""""""
"lexicalEntry-12","noun","jews","jews",,"""NounPPFrame""","domain","range","1","dbo:knownFor","dbo:Award","dbo:Person","""0.363803437554499""","dbo:knownFor","""""""1-gram"""""""
"lexicalEntry-13","noun","poland","poland",,"""NounPPFrame""","range","domain","1","dbo:knownFor","dbo:Award","dbo:Person","""0.351763235340724""","dbo:knownFor","""""""1-gram"""""""
"lexicalEntry-14","noun","poland","poland",,"""NounPPFrame""","domain","range","1","dbo:knownFor","dbo:Award","dbo:Person","""0.351763235340724""","dbo:knownFor","""""""1-gram"""""""
"lexicalEntry-17","noun","nazi germany","nazi germany",,"""NounPPFrame""","range","domain","1","dbo:knownFor","dbo:Award","dbo:Person","""0.344031231028093""","dbo:knownFor","""""""2-gram"""""""
"lexicalEntry-18","noun","nazi germany","nazi germany",,"""NounPPFrame""","domain","range","1","dbo:knownFor","dbo:Award","dbo:Person","""0.344031231028093""","dbo:knownFor","""""""2-gram"""""""
