"lemon","partOfSpeech","writtenForm(singular)","writtenForm(plural)","preposition","SyntacticFrame","copulativeArg","prepositionalAdjunct","sense","reference","domain","range","value","filename","gram"
"lexicalEntry-486","noun","class class of","class class of",,"""NounPPFrame""","range","domain","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.125656172487509""","dbo:deliveryDate","""""""5-gram"""""""
"lexicalEntry-487","noun","class class of","class class of",,"""NounPPFrame""","domain","range","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.125656172487509""","dbo:deliveryDate","""""""5-gram"""""""
"lexicalEntry-488","noun","class","class",,"""NounPPFrame""","range","domain","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.123612846514549""","dbo:deliveryDate","""""""3-gram"""""""
"lexicalEntry-489","noun","class","class",,"""NounPPFrame""","domain","range","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.123612846514549""","dbo:deliveryDate","""""""3-gram"""""""
"lexicalEntry-492","noun","class of","class of",,"""NounPPFrame""","range","domain","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.110207753755597""","dbo:deliveryDate","""""""4-gram"""""""
"lexicalEntry-493","noun","class of","class of",,"""NounPPFrame""","domain","range","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.110207753755597""","dbo:deliveryDate","""""""4-gram"""""""
"lexicalEntry-494","noun","engineering","engineering",,"""NounPPFrame""","range","domain","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.104956714281198""","dbo:deliveryDate","""""""1-gram"""""""
"lexicalEntry-495","noun","engineering","engineering",,"""NounPPFrame""","domain","range","1","dbo:deliveryDate","dbo:MeanOfTransportation","xsd:date","""0.104956714281198""","dbo:deliveryDate","""""""1-gram"""""""
